,geo,name,time,UNHCR refugees by country of residence,Asylum-seekers by country of residence,Other people in need of international protection,UNHCR total refugees by country of residence ,Internally displaced persons,UNHCR total displaced people  by country of residence,UNHCR refugees by country of origin,Asylum-seekers by country of origin,UNHCR total refugees by country of origin,UNHCR total displaced people by country of origin
0,afg,Afghanistan,1979,0,0,0,0,0,0,500000,0,500000,500000
1,afg,Afghanistan,1980,0,0,0,0,0,0,1734921,0,1734921,1734921
2,afg,Afghanistan,1981,0,0,0,0,0,0,3879984,0,3879984,3879984
3,afg,Afghanistan,1982,0,0,0,0,0,0,4488214,0,4488214,4488214
4,afg,Afghanistan,1983,0,0,0,0,0,0,4712735,0,4712735,4712735
5,afg,Afghanistan,1984,0,0,0,0,0,0,4417651,0,4417651,4417651
6,afg,Afghanistan,1985,0,0,0,0,0,0,4653193,0,4653193,4653193
7,afg,Afghanistan,1986,0,0,0,0,0,0,5094283,0,5094283,5094283
8,afg,Afghanistan,1987,0,0,0,0,0,0,5511740,0,5511740,5511740
9,afg,Afghanistan,1988,0,0,0,0,0,0,5622982,0,5622982,5622982
10,afg,Afghanistan,1989,0,0,0,0,0,0,5643989,0,5643989,5643989
11,afg,Afghanistan,1990,50,0,0,50,0,50,6339095,0,6339095,6339095
12,afg,Afghanistan,1991,38,0,0,38,0,38,6306301,0,6306301,6306301
13,afg,Afghanistan,1992,60025,0,0,60025,0,60025,4552153,0,4552153,4552153
14,afg,Afghanistan,1993,32131,0,0,32131,15000,47131,3374575,0,3374575,3389575
15,afg,Afghanistan,1994,19134,0,0,19134,332200,351334,2731166,0,2731166,3063366
16,afg,Afghanistan,1995,19605,0,0,19605,159600,179205,2679132,0,2679132,2838732
17,afg,Afghanistan,1996,18779,0,0,18779,273840,292619,2674234,0,2674234,2948074
18,afg,Afghanistan,1997,5,0,0,5,296795,296800,2676675,0,2676675,2973470
19,afg,Afghanistan,1998,0,0,0,0,315800,315800,2667118,0,2669290,2985090
20,afg,Afghanistan,1999,0,0,0,0,258625,258625,2601690,0,2701690,2960315
21,afg,Afghanistan,2000,0,0,0,0,758625,758625,3587327,40290,3727663,4486288
22,afg,Afghanistan,2001,10,0,0,10,1200000,1200010,3809763,30782,3940545,5140545
23,afg,Afghanistan,2002,0,18,0,18,665156,665174,2510294,26687,2636993,3302149
24,afg,Afghanistan,2003,24,71,0,95,184269,184364,2136039,26308,2262347,2446616
25,afg,Afghanistan,2004,31,28,0,59,159549,159608,2414460,16983,2531505,2691054
26,afg,Afghanistan,2005,31,12,0,43,142505,142548,2166139,14023,2280518,2423023
27,afg,Afghanistan,2006,34,5,0,39,129310,129349,2107510,14959,2222841,2352151
28,afg,Afghanistan,2007,43,0,0,43,153718,153761,3057655,16077,3074143,3227861
29,afg,Afghanistan,2008,37,10,0,47,230670,230717,2833116,23177,2858394,3089064
30,afg,Afghanistan,2009,36,14,0,50,297129,297179,2887114,30406,2918999,3216128
31,afg,Afghanistan,2010,6434,30,838250,844714,351907,1196621,3054699,37101,3931123,4283030
32,afg,Afghanistan,2011,3011,52,951167,954230,447547,1401777,2664423,39199,3656153,4103700
33,afg,Afghanistan,2012,16184,49,879376,895609,486298,1381907,2586132,62304,3528904,4015202
34,afg,Afghanistan,2013,16861,61,275486,292408,631286,923694,2556483,75284,2907584,3538870
35,afg,Afghanistan,2014,300421,59,201284,501764,805409,1307173,2596259,85407,2883027,3688436
36,afg,Afghanistan,2015,257553,78,150317,407948,1174306,1582254,2666294,258862,3075525,4249831
37,afg,Afghanistan,2016,59770,123,114221,174114,1797551,1971665,2501447,369072,2984740,4782291
38,afg,Afghanistan,2017,75927,215,448032,524174,1837079,2361253,2624265,333986,3406291,5243370
39,afg,Afghanistan,2018,72228,281,489854,562363,2106893,2669256,2681267,310107,3481233,5588126
40,afg,Afghanistan,2019,72227,247,447093,519567,2553390,3072957,2727556,251047,3429278,5982668
41,afg,Afghanistan,2020,72278,167,82595,155040,2886317,3041357,2594827,238791,2921117,5807434
42,afg,Afghanistan,2021,66949,251,82742,149942,3457744,3607686,2712869,262860,3069556,6527300
43,afg,Afghanistan,2022,52159,218,88903,141280,3254002,3395282,5661717,294493,6046873,9300875
44,afg,Afghanistan,2023,34826,250,33712,68788,3222397,3291185,6403144,296033,6733711,9956108
45,afg,Afghanistan,2024,20866,370,72886,94122,3199710,3293832,5766586,384732,7022839,10222549
46,alb,Albania,1964,0,0,0,0,0,0,100,0,100,100
47,alb,Albania,1965,0,0,0,0,0,0,4860,0,4860,4860
48,alb,Albania,1966,0,0,0,0,0,0,4860,0,4860,4860
49,alb,Albania,1967,0,0,0,0,0,0,4260,0,4260,4260
50,alb,Albania,1968,0,0,0,0,0,0,4120,0,4120,4120
51,alb,Albania,1969,0,0,0,0,0,0,4290,0,4290,4290
52,alb,Albania,1970,0,0,0,0,0,0,4310,0,4310,4310
53,alb,Albania,1971,0,0,0,0,0,0,390,0,390,390
54,alb,Albania,1972,0,0,0,0,0,0,2300,0,2300,2300
55,alb,Albania,1973,0,0,0,0,0,0,2090,0,2090,2090
56,alb,Albania,1974,0,0,0,0,0,0,380,0,380,380
57,alb,Albania,1975,0,0,0,0,0,0,380,0,380,380
58,alb,Albania,1976,0,0,0,0,0,0,0,0,0,0
59,alb,Albania,1977,0,0,0,0,0,0,2000,0,2000,2000
60,alb,Albania,1978,0,0,0,0,0,0,1980,0,1980,1980
61,alb,Albania,1979,0,0,0,0,0,0,1610,0,1610,1610
62,alb,Albania,1980,0,0,0,0,0,0,1681,0,1681,1681
63,alb,Albania,1981,0,0,0,0,0,0,1680,0,1680,1680
64,alb,Albania,1982,0,0,0,0,0,0,1645,0,1645,1645
65,alb,Albania,1983,0,0,0,0,0,0,1610,0,1610,1610
66,alb,Albania,1984,0,0,0,0,0,0,1576,0,1576,1576
67,alb,Albania,1985,0,0,0,0,0,0,1587,0,1587,1587
68,alb,Albania,1986,0,0,0,0,0,0,90,0,90,90
69,alb,Albania,1987,0,0,0,0,0,0,129,0,129,129
70,alb,Albania,1988,0,0,0,0,0,0,358,0,358,358
71,alb,Albania,1989,0,0,0,0,0,0,367,0,367,367
72,alb,Albania,1990,0,0,0,0,0,0,1822,0,1822,1822
73,alb,Albania,1991,0,0,0,0,0,0,3542,0,3542,3542
74,alb,Albania,1992,3000,0,0,3000,0,3000,4355,0,4355,4355
75,alb,Albania,1993,3000,0,0,3000,0,3000,4747,0,4747,4747
76,alb,Albania,1994,3000,0,0,3000,0,3000,5021,0,5021,5021
77,alb,Albania,1995,4721,0,0,4721,0,4721,5804,0,5804,5804
78,alb,Albania,1996,4927,0,0,4927,0,4927,5784,0,5784,5784
79,alb,Albania,1997,34,0,0,34,0,34,5381,0,5381,5381
80,alb,Albania,1998,22334,0,0,22334,0,22334,5353,0,5353,5353
81,alb,Albania,1999,3932,0,0,3932,0,3932,6286,0,6286,6286
82,alb,Albania,2000,521,5,0,526,0,526,6801,2817,9618,9618
83,alb,Albania,2001,291,71,0,362,0,362,7627,3974,11601,11601
84,alb,Albania,2002,18,46,0,64,0,64,10758,4986,15744,15744
85,alb,Albania,2003,24,86,0,110,0,110,10382,4526,14908,14908
86,alb,Albania,2004,49,30,0,79,0,79,10474,3319,13793,13793
87,alb,Albania,2005,53,32,0,85,0,85,12718,2572,15290,15290
88,alb,Albania,2006,56,27,0,83,0,83,14079,2279,16358,16358
89,alb,Albania,2007,68,16,0,84,0,84,15335,1645,16980,16980
90,alb,Albania,2008,57,20,0,77,0,77,15007,1814,16821,16821
91,alb,Albania,2009,69,19,0,88,0,88,15707,1586,17293,17293
92,alb,Albania,2010,75,20,0,95,0,95,14771,1350,16157,16157
93,alb,Albania,2011,79,26,0,105,0,105,13552,2193,16358,16358
94,alb,Albania,2012,84,28,0,112,0,112,12569,3722,17074,17074
95,alb,Albania,2013,96,228,0,324,0,324,10104,9771,20888,20888
96,alb,Albania,2014,111,482,0,593,0,593,10156,15098,25254,25254
97,alb,Albania,2015,109,830,0,939,0,939,10404,42155,52559,52559
98,alb,Albania,2016,141,2750,0,2891,0,2891,11060,23760,34820,34820
99,alb,Albania,2017,124,32,2719,2875,0,2875,12168,18761,30929,30929
100,alb,Albania,2018,132,159,76,367,0,367,13512,21071,34583,34583
101,alb,Albania,2019,120,5,153,278,0,278,15027,19007,34034,34034
102,alb,Albania,2020,105,0,10,115,0,115,15523,17628,33151,33151
103,alb,Albania,2021,109,6,13,128,0,128,19847,22331,42178,42178
104,alb,Albania,2022,2676,5,8,2689,0,2689,20865,34406,55271,55271
105,alb,Albania,2023,5079,8,6,5093,0,5093,21919,17539,39458,39458
106,alb,Albania,2024,9381,0,0,9381,0,9381,21875,11498,33373,33373
107,dza,Algeria,1970,500,0,0,500,0,500,0,0,0,0
108,dza,Algeria,1971,0,0,0,0,0,0,0,0,0,0
109,dza,Algeria,1972,0,0,0,0,0,0,0,0,0,0
110,dza,Algeria,1973,0,0,0,0,0,0,0,0,0,0
111,dza,Algeria,1974,0,0,0,0,0,0,0,0,0,0
112,dza,Algeria,1975,21000,0,0,21000,0,21000,0,0,0,0
113,dza,Algeria,1976,39580,0,0,39580,0,39580,0,0,0,0
114,dza,Algeria,1977,52000,0,0,52000,0,52000,0,0,0,0
115,dza,Algeria,1978,52000,0,0,52000,0,52000,0,0,0,0
116,dza,Algeria,1979,52000,0,0,52000,0,52000,0,0,0,0
117,dza,Algeria,1980,52000,0,0,52000,0,52000,0,0,0,0
118,dza,Algeria,1981,167000,0,0,167000,0,167000,5,0,5,5
119,dza,Algeria,1982,167000,0,0,167000,0,167000,5,0,5,5
120,dza,Algeria,1983,167000,0,0,167000,0,167000,5,0,5,5
121,dza,Algeria,1984,167000,0,0,167000,0,167000,5,0,5,5
122,dza,Algeria,1985,174160,0,0,174160,0,174160,5,0,5,5
123,dza,Algeria,1986,167220,0,0,167220,0,167220,0,0,0,0
124,dza,Algeria,1987,167000,0,0,167000,0,167000,0,0,0,0
125,dza,Algeria,1988,170000,0,0,170000,0,170000,5,0,5,5
126,dza,Algeria,1989,169103,0,0,169103,0,169103,5,0,5,5
127,dza,Algeria,1990,169110,0,0,169110,0,169110,18,0,18,18
128,dza,Algeria,1991,169124,0,0,169124,0,169124,55,0,55,55
129,dza,Algeria,1992,219314,0,0,219314,0,219314,69,0,69,69
130,dza,Algeria,1993,219067,0,0,219067,0,219067,84,0,84,84
131,dza,Algeria,1994,219073,0,0,219073,0,219073,20744,0,20744,20744
132,dza,Algeria,1995,192489,0,0,192489,0,192489,1522,0,1522,1522
133,dza,Algeria,1996,190267,0,0,190267,0,190267,2245,0,2245,2245
134,dza,Algeria,1997,170736,0,0,170736,0,170736,3409,0,3409,3409
135,dza,Algeria,1998,165226,0,70,165296,0,165296,5717,0,5727,5727
136,dza,Algeria,1999,165249,0,0,165249,0,165249,7140,0,7140,7140
137,dza,Algeria,2000,169654,309,0,169963,0,169963,8015,2320,10335,10335
138,dza,Algeria,2001,169417,110,0,169527,0,169527,8399,2746,11145,11145
139,dza,Algeria,2002,169233,0,0,169233,0,169233,12088,2374,14462,14462
140,dza,Algeria,2003,169032,0,0,169032,0,169032,11651,1910,13561,13561
141,dza,Algeria,2004,169053,0,0,169053,0,169053,10650,1335,11985,11985
142,dza,Algeria,2005,94104,299,0,94403,0,94403,12024,1381,13405,13405
143,dza,Algeria,2006,94181,935,0,95116,0,95116,8338,1531,9869,9869
144,dza,Algeria,2007,94137,1587,0,95724,0,95724,10599,1340,11939,11939
145,dza,Algeria,2008,94094,899,0,94993,0,94993,9044,1522,10566,10566
146,dza,Algeria,2009,94136,157,0,94293,0,94293,8168,1537,9705,9705
147,dza,Algeria,2010,94141,300,0,94441,0,94441,6665,1714,8379,8379
148,dza,Algeria,2011,94145,805,0,94950,0,94950,6093,2183,8276,8276
149,dza,Algeria,2012,94130,1722,0,95852,0,95852,5657,2463,8120,8120
150,dza,Algeria,2013,94142,1795,0,95937,0,95937,3643,4286,7939,7939
151,dza,Algeria,2014,94119,4864,0,98983,0,98983,3509,5127,8648,8648
152,dza,Algeria,2015,94176,6573,0,100749,0,100749,3470,7622,11104,11104
153,dza,Algeria,2016,94220,5700,0,99920,0,99920,3705,7177,10889,10889
154,dza,Algeria,2017,94248,6353,0,100601,0,100601,4021,6432,10460,10460
155,dza,Algeria,2018,94341,8910,0,103251,0,103251,4181,7447,11639,11639
156,dza,Algeria,2019,98599,1647,0,100246,0,100246,4514,7703,12324,12324
157,dza,Algeria,2020,97651,2124,0,99775,0,99775,4571,7779,12446,12446
158,dza,Algeria,2021,97890,2130,0,100020,0,100020,6003,6871,12907,12907
159,dza,Algeria,2022,99107,3646,0,102753,0,102753,7734,8923,16764,16764
160,dza,Algeria,2023,98590,3601,0,102191,0,102191,7629,11330,19007,19007
161,dza,Algeria,2024,183368,4838,0,188206,0,188206,8800,13598,22451,22451
162,and,Andorra,2001,0,0,0,0,0,0,0,7,7,7
163,and,Andorra,2002,0,0,0,0,0,0,9,5,14,14
164,and,Andorra,2003,0,0,0,0,0,0,7,5,12,12
165,and,Andorra,2004,0,0,0,0,0,0,0,5,5,5
166,and,Andorra,2005,0,0,0,0,0,0,10,5,15,15
167,and,Andorra,2006,0,0,0,0,0,0,10,0,10,10
168,and,Andorra,2007,0,0,0,0,0,0,10,5,15,15
169,and,Andorra,2008,0,0,0,0,0,0,5,5,10,10
170,and,Andorra,2009,0,0,0,0,0,0,5,0,5,5
171,and,Andorra,2010,0,0,0,0,0,0,5,0,5,5
172,and,Andorra,2011,0,0,0,0,0,0,5,0,5,5
173,and,Andorra,2012,0,0,0,0,0,0,6,0,6,6
174,and,Andorra,2013,0,0,0,0,0,0,5,0,5,5
175,and,Andorra,2014,0,0,0,0,0,0,5,0,5,5
176,and,Andorra,2015,0,0,0,0,0,0,5,5,10,10
177,and,Andorra,2016,0,0,0,0,0,0,0,5,5,5
178,and,Andorra,2017,0,0,0,0,0,0,0,5,5,5
179,and,Andorra,2018,0,0,0,0,0,0,0,0,0,0
180,and,Andorra,2019,0,0,0,0,0,0,0,0,0,0
181,and,Andorra,2020,0,0,0,0,0,0,0,5,5,5
182,and,Andorra,2021,0,0,0,0,0,0,0,5,5,5
183,and,Andorra,2022,0,0,0,0,0,0,5,5,10,10
184,and,Andorra,2023,0,0,0,0,0,0,0,14,14,14
185,and,Andorra,2024,0,0,0,0,0,0,5,16,21,21
186,ago,Angola,1960,0,0,0,0,0,0,150000,0,150000,150000
187,ago,Angola,1961,0,0,0,0,0,0,150000,0,150000,150000
188,ago,Angola,1962,0,0,0,0,0,0,170000,0,170000,170000
189,ago,Angola,1963,0,0,0,0,0,0,175000,0,175000,175000
190,ago,Angola,1964,0,0,0,0,0,0,200000,0,200000,200000
191,ago,Angola,1965,0,0,0,0,0,0,220000,0,220000,220000
192,ago,Angola,1966,0,0,0,0,0,0,303800,0,303800,303800
193,ago,Angola,1967,0,0,0,0,0,0,356200,0,356200,356200
194,ago,Angola,1968,0,0,0,0,0,0,381360,0,381360,381360
195,ago,Angola,1969,0,0,0,0,0,0,408190,0,408190,408190
196,ago,Angola,1970,0,0,0,0,0,0,414120,0,414120,414120
197,ago,Angola,1971,0,0,0,0,0,0,419690,0,419690,419690
198,ago,Angola,1972,0,0,0,0,0,0,421500,0,421500,421500
199,ago,Angola,1973,0,0,0,0,0,0,426550,0,426550,426550
200,ago,Angola,1974,0,0,0,0,0,0,497390,0,497390,497390
201,ago,Angola,1975,0,0,0,0,0,0,501830,0,501830,501830
202,ago,Angola,1976,10000,0,0,10000,0,10000,499190,0,499190,499190
203,ago,Angola,1977,235000,0,0,235000,0,235000,529830,0,529830,529830
204,ago,Angola,1978,141550,0,0,141550,0,141550,646110,0,646110,646110
205,ago,Angola,1979,66000,0,0,66000,0,66000,652980,0,652980,652980
206,ago,Angola,1980,75000,0,0,75000,0,75000,449030,0,449030,449030
207,ago,Angola,1981,91700,0,0,91700,0,91700,457060,0,457060,457060
208,ago,Angola,1982,96280,0,0,96280,0,96280,465890,0,465890,465890
209,ago,Angola,1983,96280,0,0,96280,0,96280,298110,0,298110,298110
210,ago,Angola,1984,92260,0,0,92260,0,92260,357821,0,357821,357821
211,ago,Angola,1985,91520,0,0,91520,0,91520,317392,0,317392,317392
212,ago,Angola,1986,92250,0,0,92250,0,92250,355412,0,355412,355412
213,ago,Angola,1987,91210,0,0,91210,0,91210,391733,0,391733,391733
214,ago,Angola,1988,90350,0,0,90350,0,90350,407566,0,407566,407566
215,ago,Angola,1989,12899,0,0,12899,0,12899,408692,0,408692,408692
216,ago,Angola,1990,11557,0,0,11557,0,11557,407760,0,407760,407760
217,ago,Angola,1991,11022,0,0,11022,0,11022,381638,0,381638,381638
218,ago,Angola,1992,11002,0,0,11002,0,11002,300494,0,300494,300494
219,ago,Angola,1993,10873,0,0,10873,88000,98873,323822,0,323822,411822
220,ago,Angola,1994,10684,0,0,10684,303800,314484,282570,0,282570,586370
221,ago,Angola,1995,10878,0,0,10878,0,10878,246653,0,246653,246653
222,ago,Angola,1996,9379,0,0,9379,0,9379,249686,0,249686,249686
223,ago,Angola,1997,9361,0,0,9361,0,9361,267687,0,267687,267687
224,ago,Angola,1998,10603,0,0,10603,0,10603,319420,0,319428,319428
225,ago,Angola,1999,13068,0,0,13068,0,13068,353472,0,353472,353472
226,ago,Angola,2000,12086,880,0,12966,257508,270474,433756,5489,439410,696918
227,ago,Angola,2001,12245,904,0,13149,202000,215149,470616,9848,480464,682464
228,ago,Angola,2002,12249,925,0,13174,188728,201902,435415,14272,449687,638415
229,ago,Angola,2003,13375,999,0,14374,0,14374,329573,11711,341284,341284
230,ago,Angola,2004,13963,920,0,14883,0,14883,228842,9540,238382,238382
231,ago,Angola,2005,13978,878,0,14856,0,14856,215811,8336,224147,224147
232,ago,Angola,2006,13086,1586,0,14672,0,14672,206482,1577,208059,208059
233,ago,Angola,2007,12064,2918,0,14982,0,14982,186137,788,186925,186925
234,ago,Angola,2008,12704,3179,0,15883,0,15883,171374,734,172108,172108
235,ago,Angola,2009,14722,4228,14479,33429,0,33429,141006,696,156181,156181
236,ago,Angola,2010,15142,4228,0,19370,0,19370,134851,710,135561,135561
237,ago,Angola,2011,16212,3154,0,19366,0,19366,128657,773,129430,129430
238,ago,Angola,2012,23401,20321,0,43722,0,43722,19253,1158,116809,116809
239,ago,Angola,2013,23771,20031,0,43802,0,43802,10274,1442,108502,108502
240,ago,Angola,2014,15468,30200,0,45668,0,45668,9468,1718,75387,75387
241,ago,Angola,2015,15547,30131,0,45678,0,45678,11855,3251,50071,50071
242,ago,Angola,2016,15547,30131,0,45678,0,45678,8388,4767,33112,33112
243,ago,Angola,2017,41119,30131,0,71250,0,71250,8292,7819,33840,33840
244,ago,Angola,2018,39856,30128,0,69984,0,69984,8243,8904,35167,35167
245,ago,Angola,2019,25793,30178,61,56032,0,56032,8176,10772,37191,37191
246,ago,Angola,2020,25791,30278,61,56130,0,56130,8196,12402,39639,39639
247,ago,Angola,2021,26045,30279,199,56523,0,56523,11403,12692,43887,43887
248,ago,Angola,2022,25514,30268,199,55981,0,55981,12021,16523,41859,41859
249,ago,Angola,2023,25174,30268,199,55641,0,55641,11506,22824,47967,47967
250,ago,Angola,2024,25275,30267,199,55741,0,55741,12545,21440,47905,47905
251,atg,Antigua and Barbuda,2000,0,0,0,0,0,0,0,6,6,6
252,atg,Antigua and Barbuda,2001,0,0,0,0,0,0,5,6,11,11
253,atg,Antigua and Barbuda,2002,0,0,0,0,0,0,5,41,46,46
254,atg,Antigua and Barbuda,2003,0,0,0,0,0,0,5,22,27,27
255,atg,Antigua and Barbuda,2004,0,0,0,0,0,0,13,13,26,26
256,atg,Antigua and Barbuda,2005,0,0,0,0,0,0,13,7,20,20
257,atg,Antigua and Barbuda,2006,0,0,0,0,0,0,18,8,26,26
258,atg,Antigua and Barbuda,2007,0,0,0,0,0,0,24,0,24,24
259,atg,Antigua and Barbuda,2008,0,0,0,0,0,0,25,25,50,50
260,atg,Antigua and Barbuda,2009,0,0,0,0,0,0,27,41,68,68
261,atg,Antigua and Barbuda,2010,0,0,0,0,0,0,28,32,60,60
262,atg,Antigua and Barbuda,2011,0,0,0,0,0,0,32,32,64,64
263,atg,Antigua and Barbuda,2012,0,0,0,0,0,0,45,35,80,80
264,atg,Antigua and Barbuda,2013,0,0,0,0,0,0,50,28,78,78
265,atg,Antigua and Barbuda,2014,0,0,0,0,0,0,53,15,68,68
266,atg,Antigua and Barbuda,2015,15,0,0,15,0,15,56,12,68,68
267,atg,Antigua and Barbuda,2016,5,0,0,5,0,5,82,30,112,112
268,atg,Antigua and Barbuda,2017,0,0,0,0,0,0,99,63,162,162
269,atg,Antigua and Barbuda,2018,0,0,0,0,0,0,107,47,154,154
270,atg,Antigua and Barbuda,2019,0,0,0,0,0,0,117,65,182,182
271,atg,Antigua and Barbuda,2020,0,0,0,0,0,0,108,51,159,159
272,atg,Antigua and Barbuda,2021,0,0,0,0,0,0,105,55,160,160
273,atg,Antigua and Barbuda,2022,0,0,169,169,0,169,58,58,116,116
274,atg,Antigua and Barbuda,2023,0,0,0,0,0,0,67,51,118,118
275,atg,Antigua and Barbuda,2024,0,5,0,5,0,5,91,80,171,171
276,arg,Argentina,1969,32000,0,0,32000,0,32000,0,0,0,0
277,arg,Argentina,1970,35000,0,0,35000,0,35000,0,0,0,0
278,arg,Argentina,1971,34000,0,0,34000,0,34000,0,0,0,0
279,arg,Argentina,1972,33000,0,0,33000,0,33000,0,0,0,0
280,arg,Argentina,1973,37000,0,0,37000,0,37000,0,0,0,0
281,arg,Argentina,1974,47000,0,0,47000,0,47000,0,0,0,0
282,arg,Argentina,1975,46000,0,0,46000,0,46000,0,0,0,0
283,arg,Argentina,1976,41010,0,0,41010,0,41010,0,0,0,0
284,arg,Argentina,1977,35000,0,0,35000,0,35000,0,0,0,0
285,arg,Argentina,1978,26390,0,0,26390,0,26390,0,0,0,0
286,arg,Argentina,1979,27050,0,0,27050,0,27050,0,0,0,0
287,arg,Argentina,1980,26460,0,0,26460,0,26460,38,0,38,38
288,arg,Argentina,1981,26500,0,0,26500,0,26500,38,0,38,38
289,arg,Argentina,1982,11500,0,0,11500,0,11500,1019,0,1019,1019
290,arg,Argentina,1983,11500,0,0,11500,0,11500,42,0,42,42
291,arg,Argentina,1984,11500,0,0,11500,0,11500,42,0,42,42
292,arg,Argentina,1985,14000,0,0,14000,0,14000,51,0,51,51
293,arg,Argentina,1986,14000,0,0,14000,0,14000,52,0,52,52
294,arg,Argentina,1987,13580,0,0,13580,0,13580,47,0,47,47
295,arg,Argentina,1988,13578,0,0,13578,0,13578,46,0,46,46
296,arg,Argentina,1989,12634,0,0,12634,0,12634,103,0,103,103
297,arg,Argentina,1990,11735,0,0,11735,0,11735,332,0,332,332
298,arg,Argentina,1991,11529,0,0,11529,0,11529,196,0,196,196
299,arg,Argentina,1992,11515,0,0,11515,0,11515,111,0,111,111
300,arg,Argentina,1993,11623,0,0,11623,0,11623,97,0,97,97
301,arg,Argentina,1994,11903,0,0,11903,0,11903,467,0,467,467
302,arg,Argentina,1995,10314,0,0,10314,0,10314,330,0,330,330
303,arg,Argentina,1996,10430,0,0,10430,0,10430,218,0,218,218
304,arg,Argentina,1997,10522,0,0,10522,0,10522,157,0,157,157
305,arg,Argentina,1998,2259,0,0,2259,0,2259,140,0,140,140
306,arg,Argentina,1999,2335,0,0,2335,0,2335,585,0,585,585
307,arg,Argentina,2000,2383,1274,0,3657,0,3657,608,1559,2167,2167
308,arg,Argentina,2001,2384,1544,0,3928,0,3928,660,1450,2110,2110
309,arg,Argentina,2002,2428,1535,0,3963,0,3963,764,1331,2095,2095
310,arg,Argentina,2003,2631,1188,0,3819,0,3819,777,1125,1902,1902
311,arg,Argentina,2004,2898,973,0,3871,0,3871,789,500,1289,1289
312,arg,Argentina,2005,3051,804,0,3855,0,3855,850,285,1135,1135
313,arg,Argentina,2006,3132,854,0,3986,0,3986,888,176,1064,1064
314,arg,Argentina,2007,3247,1080,0,4327,0,4327,1164,117,1281,1281
315,arg,Argentina,2008,2824,710,0,3534,0,3534,1039,139,1178,1178
316,arg,Argentina,2009,3209,742,0,3951,0,3951,604,154,758,758
317,arg,Argentina,2010,3257,916,0,4173,0,4173,553,84,637,637
318,arg,Argentina,2011,3341,1196,0,4537,0,4537,506,54,560,560
319,arg,Argentina,2012,3468,1901,0,5369,0,5369,435,41,476,476
320,arg,Argentina,2013,3340,899,0,4239,0,4239,381,71,452,452
321,arg,Argentina,2014,3473,846,0,4319,0,4319,311,102,413,413
322,arg,Argentina,2015,3187,1062,0,4249,0,4249,186,160,346,346
323,arg,Argentina,2016,3267,3917,181,7365,0,7365,120,219,339,339
324,arg,Argentina,2017,3332,4111,56969,64412,0,64412,121,352,473,473
325,arg,Argentina,2018,3442,6102,410,9954,0,9954,112,489,601,601
